source,target,weight,rating
2016,2024,0.55,1.0
2016,2030,0.625,2.5
2016,2399,0.55,1.0
2030,2102,0.55,1.0
2030,2067,0.65,3.0
2030,2089,0.575,1.5
2030,2198,0.7,4.0
2030,2485,0.6,2.0
2030,2296,0.75,5.0
2030,2934,0.575,1.5
2030,2725,0.575,1.5
2030,2318,0.55,1.0
2033,2028,0.7,4.0
2034,2261,0.425,-1.5
2034,2187,0.55,1.0
2034,2028,0.725,4.5
2034,2214,0.65,3.0
2034,2259,0.55,1.0
2034,2536,0.55,1.0
2034,2582,0.55,1.0
2034,2198,0.55,1.0
2028,2066,0.575,1.5
2028,2059,0.575,1.5
2028,2100,0.55,1.0
2028,2093,0.55,1.0
2028,2105,0.55,1.0
2028,2112,0.55,1.0
2028,2096,0.0,-10.0
2028,2103,0.6,2.0
2028,2085,0.6,2.0
2028,2149,0.55,1.0
2028,2135,0.6,2.0
2028,2174,0.55,1.0
2028,2214,1.0,10.0
2028,2220,0.55,1.0
2028,2221,0.575,1.5
2028,2217,0.55,1.0
2028,2219,0.625,2.5
2028,2238,0.6,2.0
2028,2045,0.275,-4.5
2028,2250,0.575,1.5
2028,2253,0.6,2.0
2028,2267,0.55,1.0
2028,2173,0.8,6.0
2028,2272,0.55,1.0
2028,2181,0.55,1.0
2028,2278,0.6,2.0
2028,2046,0.55,1.0
2028,2131,0.55,1.0
2028,2325,0.55,1.0
2028,2204,0.675,3.5
2028,2348,0.55,1.0
2028,2276,0.45,-1.0
2028,2358,0.55,1.0
2028,2251,0.275,-4.5
2028,2242,0.65,3.0
2028,2346,0.55,1.0
2028,2434,0.55,1.0
2028,2410,0.55,1.0
2028,2441,0.55,1.0
2028,2344,0.575,1.5
2028,2090,0.45,-1.0
2028,2462,0.65,3.0
2028,2359,0.7,4.0
2028,2466,0.575,1.5
2028,2479,0.55,1.0
2028,2492,0.7,4.0
2028,2454,0.75,5.0
2028,2519,0.575,1.5
2028,2534,0.55,1.0
2028,2539,0.0,-10.0
2028,2540,0.0,-10.0
2028,2576,0.6,2.0
2028,2124,0.55,1.0
2028,2584,0.55,1.0
2028,2415,0.65,3.0
2028,2588,0.55,1.0
2028,2097,0.65,3.0
2028,2333,0.725,4.5
2028,2594,0.75,5.0
2028,2329,0.7,4.0
2028,2438,0.55,1.0
2028,2437,0.55,1.0
2028,2649,0.55,1.0
2028,2315,0.55,1.0
2028,2636,0.65,3.0
2028,2296,0.4,-2.0
2028,1954,0.55,1.0
2028,2491,0.75,5.0
2028,2719,0.55,1.0
2028,2726,0.55,1.0
2028,2727,0.575,1.5
2028,2683,0.0,-10.0
2028,2680,0.0,-10.0
2028,2684,0.375,-2.5
2028,2682,0.375,-2.5
2028,2198,0.75,5.0
2028,2647,0.6,2.0
2028,2071,0.55,1.0
2028,2123,0.55,1.0
2028,2538,0.725,4.5
2028,2776,0.55,1.0
2028,2787,0.6,2.0
2028,2802,0.6,2.0
2028,2804,0.55,1.0
2028,2600,0.55,1.0
2028,2275,0.55,1.0
2028,2796,0.725,4.5
2028,2409,0.9,8.0
2028,2609,0.55,1.0
2028,2778,0.3,-4.0
2028,2262,0.6,2.0
2028,2063,0.8,6.0
2028,2761,0.55,1.0
2028,2801,0.55,1.0
2028,2822,0.5,0.0
2028,2784,0.7,4.0
2028,2831,0.6,2.0
2028,2846,0.675,3.5
2028,2809,0.55,1.0
2028,2848,0.55,1.0
2028,2679,0.55,1.0
2028,2866,0.55,1.0
2028,2861,0.575,1.5
2028,2877,0.55,1.0
2028,2494,0.65,3.0
2028,2405,0.55,1.0
2028,2880,0.65,3.0
2028,2837,0.625,2.5
2028,2884,0.8,6.0
2028,2876,0.55,1.0
2028,2879,0.025,-9.5
2028,2896,0.55,1.0
2028,2644,0.55,1.0
2028,2838,0.55,1.0
2028,2917,0.55,1.0
2028,2923,0.6,2.0
2028,2925,0.55,1.0
2028,2812,0.875,7.5
2028,2484,0.6,2.0
2028,2980,0.6,2.0
2028,2829,0.55,1.0
2028,2725,0.975,9.5
2028,3013,0.675,3.5
2028,2993,0.575,1.5
2028,2176,0.75,5.0
2028,2777,0.55,1.0
2028,3045,0.55,1.0
2028,2610,0.6,2.0
2028,2901,0.65,3.0
2028,2558,0.6,2.0
2028,2110,0.625,2.5
2028,2733,0.625,2.5
2028,2686,0.55,1.0
2028,2762,0.575,1.5
2028,2351,0.55,1.0
2028,3054,0.55,1.0
2028,2943,0.575,1.5
2028,2835,0.275,-4.5
2028,2751,0.75,5.0
2028,3195,0.6,2.0
2028,2343,0.0,-10.0
2028,2642,0.75,5.0
2028,3050,0.55,1.0
2028,3002,0.55,1.0
2028,3209,0.55,1.0
2028,2977,0.55,1.0
2028,3161,0.65,3.0
2028,3221,0.55,1.0
2028,3032,0.825,6.5
2028,2763,0.725,4.5
2028,2929,0.575,1.5
2028,2178,0.6,2.0
2028,3198,0.6,2.0
2028,3172,0.55,1.0
2028,2688,0.875,7.5
2028,2498,0.0,-10.0
2028,2780,0.725,4.5
2028,3275,0.55,1.0
2028,2821,0.875,7.5
2028,3062,0.05,-9.0
2028,3289,0.55,1.0
2028,3292,0.65,3.0
2028,3293,1.0,10.0
2028,3219,0.65,3.0
2028,3185,0.65,3.0
2028,3113,0.7,4.0
2028,3335,0.65,3.0
2028,3336,0.55,1.0
2028,3265,0.55,1.0
2028,2710,0.65,3.0
2028,2961,0.6,2.0
2028,3343,0.575,1.5
2028,3348,0.55,1.0
2028,2388,0.5,0.0
2028,3378,0.0,-10.0
2028,3333,0.275,-4.5
2028,3287,0.0,-10.0
2028,3390,0.575,1.5
2028,2125,0.9,8.0
2028,3367,0.55,1.0
2028,3412,0.6,2.0
2028,3413,0.6,2.0
2028,3416,0.9,8.0
2028,2306,0.6,2.0
2028,3435,0.55,1.0
2028,3440,0.55,1.0
2028,2230,0.55,1.0
2028,3311,0.6,2.0
2028,3392,0.55,1.0
2028,3462,0.575,1.5
2028,3453,0.55,1.0
2028,3257,0.7,4.0
2028,2249,0.65,3.0
2028,3490,0.55,1.0
2028,3494,0.575,1.5
2028,2942,0.7,4.0
2028,3107,0.75,5.0
2028,2897,0.55,1.0
2028,2728,0.75,5.0
2028,3476,0.6,2.0
2028,3020,0.575,1.5
2028,2944,0.65,3.0
2028,3572,0.275,-4.5
2028,3464,0.6,2.0
2028,3466,0.6,2.0
2028,2625,0.55,1.0
2028,3237,0.65,3.0
2028,3601,0.625,2.5
2028,3610,0.55,1.0
2028,3531,0.6,2.0
2028,3465,0.3,-4.0
2028,3658,0.65,3.0
2028,3545,0.575,1.5
2028,2067,0.65,3.0
2028,2652,0.625,2.5
2028,3408,0.55,1.0
2028,3744,0.0,-10.0
2028,3757,0.0,-10.0
2028,3759,0.0,-10.0
2028,3756,0.0,-10.0
2028,3649,0.55,1.0
2028,2328,0.475,-0.5
2028,3366,0.425,-1.5
2028,2095,0.55,1.0
2028,2165,0.0,-10.0
2028,2194,0.25,-5.0
2028,2218,0.55,1.0
2028,2524,0.55,1.0
2028,2635,0.55,1.0
2028,2658,0.0,-10.0
2028,2693,0.7,4.0
2028,2795,0.55,1.0
2028,2855,0.55,1.0
2028,2934,0.0,-10.0
2028,3036,0.55,1.0
2028,3103,0.0,-10.0
2028,3196,0.55,1.0
2028,3272,0.55,1.0
2028,3719,0.0,-10.0
2028,3689,0.0,-10.0
2028,3660,0.55,1.0
2028,3760,0.0,-10.0
2028,3804,0.0,-10.0
2028,3909,0.55,1.0
2040,2042,0.6,2.0
2040,2625,0.8,6.0
2040,3099,0.55,1.0
2042,2194,0.6,2.0
2042,3097,0.6,2.0
2042,2306,0.55,1.0
2042,4232,0.6,2.0
2042,2313,0.55,1.0
2044,2317,0.55,1.0
2044,2125,0.75,5.0
2044,2728,0.575,1.5
2044,4197,0.55,1.0
2044,4795,0.55,1.0
2044,4291,0.55,1.0
2044,2045,0.45,-1.0
2045,2181,0.55,1.0
2045,2186,0.55,1.0
2045,2158,0.55,1.0
2045,2125,0.55,1.0
2045,2173,0.55,1.0
2045,2229,0.6,2.0
2045,2090,0.55,1.0
2045,2260,0.55,1.0
2045,2194,0.6,2.0
2045,2087,0.55,1.0
2045,2325,0.55,1.0
2045,2716,0.6,2.0
2045,2524,0.55,1.0
2045,2214,0.575,1.5
2045,2879,0.0,-10.0
2045,2891,0.55,1.0
2045,2880,0.55,1.0
2045,2176,0.75,5.0
2045,2861,0.6,2.0
2045,3315,0.55,1.0
2045,3318,0.55,1.0
2045,3410,0.55,1.0
2045,3445,0.55,1.0
2045,3582,0.575,1.5
2045,3744,0.0,-10.0
2045,2962,0.0,-10.0
2045,3756,0.0,-10.0
2045,3757,0.0,-10.0
2045,3759,0.0,-10.0
2045,3760,0.0,-10.0
2045,3781,0.55,1.0
2045,4362,0.75,5.0
2045,2901,0.35,-3.0
2045,2306,0.55,1.0
2045,3029,0.55,1.0
2045,4673,0.0,-10.0
2045,4672,0.0,-10.0
2045,4675,0.0,-10.0
2045,2318,0.8,6.0
2045,3719,0.575,1.5
2045,3714,0.55,1.0
2045,3319,0.55,1.0
2045,4921,0.575,1.5
2045,3837,0.55,1.0
2045,5158,0.55,1.0
2045,5159,0.0,-10.0
2045,5164,0.0,-10.0
2045,2958,0.45,-1.0
2045,4559,0.55,1.0
2045,5200,0.0,-10.0
2045,5201,0.0,-10.0
2045,5202,0.0,-10.0
2045,5203,0.0,-10.0
2045,5193,0.0,-10.0
2045,5204,0.0,-10.0
2045,5205,0.0,-10.0
2045,5197,0.0,-10.0
2045,5198,0.0,-10.0
2045,5206,0.0,-10.0
2045,3195,0.45,-1.0
2045,3531,0.45,-1.0
2045,5245,0.45,-1.0
2045,5269,0.55,1.0
2045,4611,0.55,1.0
2045,4852,0.55,1.0
2045,5455,0.55,1.0
2045,5213,0.0,-10.0
2045,5479,0.0,-10.0
2045,5484,0.0,-10.0
2045,4991,0.0,-10.0
2045,5488,0.0,-10.0
2045,5473,0.55,1.0
2045,5489,0.0,-10.0
2045,5403,0.55,1.0
2045,3897,0.55,1.0
2045,4899,0.55,1.0
2045,5512,0.25,-5.0
2045,5533,0.0,-10.0
2045,3099,0.45,-1.0
2045,2835,0.6,2.0
2045,5472,0.45,-1.0
2045,3919,0.6,2.0
2045,5618,0.55,1.0
2045,4515,0.55,1.0
2045,2963,0.45,-1.0
2045,4136,0.25,-5.0
2045,2498,0.25,-5.0
2045,4172,0.65,3.0
2045,3487,0.45,-1.0
2045,3040,0.2,-6.0
2045,3988,0.625,2.5
2045,3413,0.55,1.0
2045,5612,0.55,1.0
2045,5609,0.35,-3.0
2045,4382,0.55,1.0
2045,2388,0.6,2.0
2045,3345,0.6,2.0
2045,4291,0.7,4.0
2045,4300,0.55,1.0
2045,4205,0.55,1.0
2045,4518,0.6,2.0
2045,5864,0.55,1.0
2045,5569,0.65,3.0
2045,3452,0.55,1.0
2045,5508,0.45,-1.0
2045,3722,0.375,-2.5
2045,5870,0.575,1.5
2045,2392,0.6,2.0
2045,2942,0.6,2.0
2045,4594,0.55,1.0
2045,2934,0.7,4.0
2045,3820,0.55,1.0
2045,2431,0.55,1.0
2045,4538,0.7,4.0
2045,5299,0.6,2.0
2045,5921,0.575,1.5
2045,2063,0.75,5.0
2045,5938,0.55,1.0
2045,5947,0.6,2.0
2045,3063,0.55,1.0
2045,5963,0.775,5.5
2045,5968,0.55,1.0
2045,5028,0.55,1.0
2045,3451,0.625,2.5
2045,3992,0.575,1.5
2045,5917,0.55,1.0
2045,3429,0.55,1.0
2045,4304,0.75,5.0
2045,2067,0.825,6.5
2045,4499,0.6,2.0
2045,5903,0.65,3.0
2045,4608,0.6,2.0
2045,3578,0.55,1.0
2045,4107,1.0,10.0
2045,4531,0.0,-10.0
2045,4654,0.0,-10.0
2045,4661,0.0,-10.0
2045,4666,0.0,-10.0
2045,4667,0.0,-10.0
2045,4668,0.0,-10.0
2045,5065,0.45,-1.0
2045,5457,0.55,1.0
2045,5559,0.55,1.0
2045,5629,0.35,-3.0
2049,2217,0.6,2.0
2049,2310,0.575,1.5
2049,2728,0.575,1.5
2049,3254,0.6,2.0
2053,2073,0.6,2.0
2053,3977,0.55,1.0
2056,4291,0.55,1.0
2056,5363,0.65,3.0
2056,3204,0.55,1.0
1939,2060,0.65,3.0
1939,2269,0.6,2.0
1939,2327,0.55,1.0
1939,2343,0.6,2.0
1939,2807,0.55,1.0
1939,3981,0.55,1.0
1939,3982,0.55,1.0
1939,2123,0.55,1.0
1939,5427,0.55,1.0
1939,2658,0.65,3.0
2063,2081,0.6,2.0
2063,2120,0.55,1.0
2063,2277,0.55,1.0
2063,2306,0.55,1.0
2063,2589,0.55,1.0
2063,2581,0.225,-5.5
2063,2897,0.55,1.0
2063,2266,0.55,1.0
2063,2296,0.55,1.0
2063,3219,0.6,2.0
2063,4177,0.55,1.0
2063,4236,0.625,2.5
2063,2642,0.85,7.0
2063,3699,0.55,1.0
2063,4635,0.6,2.0
2063,4172,0.65,3.0
2063,2310,0.55,1.0
2063,5403,0.6,2.0
2063,2625,0.65,3.0
2063,4515,0.55,1.0
2063,2835,0.6,2.0
2063,5612,0.55,1.0
2063,3451,0.55,1.0
2063,4365,0.55,1.0
2063,5827,0.55,1.0
2063,3988,0.625,2.5
2063,3828,0.55,1.0
2063,4649,0.55,1.0
2063,5945,0.55,1.0
2063,3429,0.55,1.0
2063,2942,0.575,1.5
2063,4197,0.75,5.0
2063,4532,0.575,1.5
2063,2388,0.45,-1.0
2063,4254,0.55,1.0
2063,4778,0.55,1.0
2063,5921,0.55,1.0
2063,5928,0.55,1.0
2064,2113,0.575,1.5
2064,2188,0.65,3.0
2064,3551,0.65,3.0
2064,3593,0.65,3.0
2064,2147,0.65,3.0
2064,3129,0.55,1.0
2067,2103,0.55,1.0
2067,2116,0.55,1.0
2067,2085,0.55,1.0
2067,2054,0.55,1.0
2067,2162,0.55,1.0
2067,2166,0.55,1.0
2067,2168,0.55,1.0
2067,2142,0.65,3.0
2067,2229,0.45,-1.0
2067,2261,0.45,-1.0
2067,2269,0.6,2.0
2067,2298,0.575,1.5
2067,2221,0.55,1.0
2067,2227,0.55,1.0
2067,2317,0.55,1.0
2067,2189,0.55,1.0
2067,2325,0.55,1.0
2067,2119,0.6,2.0
2067,2292,0.55,1.0
2067,2346,0.55,1.0
2067,2260,0.0,-10.0
2067,2367,0.425,-1.5
2067,2424,0.45,-1.0
2067,2332,0.7,4.0
2067,2449,0.55,1.0
2067,2453,0.55,1.0
2067,2435,0.45,-1.0
2067,2296,0.55,1.0
2067,2090,0.4,-2.0
2067,2312,0.55,1.0
2067,2540,0.0,-10.0
2067,2532,0.0,-10.0
2067,2505,0.0,-10.0
2067,2548,0.0,-10.0
2067,2514,0.0,-10.0
2067,2549,0.0,-10.0
2067,2556,0.55,1.0
2067,2475,0.55,1.0
2067,2559,0.55,1.0
2067,2567,0.0,-10.0
2067,2569,0.0,-10.0
2067,2573,0.0,-10.0
2067,2566,0.0,-10.0
2067,2598,0.125,-7.5
2067,2574,0.075,-8.5
2067,2597,0.225,-5.5
2067,2592,0.15,-7.0
2067,2570,0.0,-10.0
2067,2571,0.0,-10.0
2067,2572,0.0,-10.0
2067,2603,0.0,-10.0
2067,2601,0.0,-10.0
2067,2602,0.0,-10.0
2067,2604,0.35,-3.0
2067,2585,0.275,-4.5
2067,2617,0.0,-10.0
2067,2622,0.0,-10.0
2067,2623,0.0,-10.0
2067,2621,0.0,-10.0
2067,2628,0.0,-10.0
2067,2568,0.0,-10.0
2067,2629,0.0,-10.0
2067,2632,0.0,-10.0
2067,2631,0.0,-10.0
2067,2634,0.0,-10.0
2067,2606,0.0,-10.0
2067,2640,0.35,-3.0
2067,2648,0.35,-3.0
2067,2639,0.0,-10.0
2067,2671,0.0,-10.0
2067,2657,0.0,-10.0
2067,2670,0.0,-10.0
2067,2672,0.475,-0.5
2067,2669,0.0,-10.0
2067,2673,0.0,-10.0
2067,2633,0.0,-10.0
2067,2275,0.6,2.0
2067,1954,0.55,1.0
2067,2096,0.0,-10.0
2067,2262,0.6,2.0
2067,2886,0.25,-5.0
2067,3001,0.6,2.0
2067,3019,0.25,-5.0
2067,3378,0.0,-10.0
2067,3475,0.6,2.0
2067,3502,0.55,1.0
2067,3757,0.0,-10.0
2067,3756,0.0,-10.0
2067,3759,0.0,-10.0
2067,3744,0.0,-10.0
2067,3760,0.0,-10.0
2067,3761,0.55,1.0
2067,3795,0.0,-10.0
2067,3794,0.0,-10.0
2067,3793,0.0,-10.0
2067,3792,0.0,-10.0
2067,3791,0.0,-10.0
2067,3790,0.0,-10.0
2067,3789,0.0,-10.0
2067,3788,0.0,-10.0
2067,3787,0.0,-10.0
2067,3786,0.0,-10.0
2067,3785,0.0,-10.0
2067,3574,0.625,2.5
2067,2642,0.8,6.0
2067,3642,0.55,1.0
2067,2125,0.625,2.5
2067,4203,0.55,1.0
2067,4638,0.55,1.0
2067,4515,0.575,1.5
2067,3649,0.625,2.5
2067,3465,0.55,1.0
2067,4732,0.55,1.0
2067,2194,0.6,2.0
2067,4107,0.575,1.5
2067,4172,0.75,5.0
2067,4439,0.55,1.0
2067,5466,0.55,1.0
2067,5512,0.325,-3.5
2067,3828,0.55,1.0
2067,3897,0.6,2.0
2067,2188,0.55,1.0
2067,3452,0.3,-4.0
2067,5684,0.65,3.0
2067,5508,0.55,1.0
2067,2388,0.625,2.5
2067,5227,0.55,1.0
2067,5921,0.55,1.0
2067,2252,0.7,4.0
2067,4649,0.6,2.0
2067,4291,0.7,4.0
2067,5925,0.625,2.5
2067,4205,0.725,4.5
2067,4163,0.775,5.5
2067,5611,0.45,-1.0
2067,5449,0.575,1.5
2067,3451,0.65,3.0
2067,5969,0.55,1.0
2067,4197,0.55,1.0
2067,4532,0.55,1.0
2067,5956,0.6,2.0
2067,3804,0.75,5.0
2067,4304,0.55,1.0
2067,3714,0.65,3.0
2067,2124,0.55,1.0
2067,2472,1.0,10.0
2067,2520,0.55,1.0
2067,2678,0.3,-4.0
2067,2688,0.55,1.0
2067,3366,0.55,1.0
2067,3988,0.55,1.0
2054,2120,0.55,1.0
2054,2309,0.65,3.0
2054,2194,0.675,3.5
2054,2113,0.6,2.0
2070,2080,0.55,1.0
2070,2599,0.55,1.0
2070,2763,0.6,2.0
2070,3301,0.55,1.0
2070,3106,0.6,2.0
2070,3142,0.6,2.0
2070,4090,0.55,1.0
2070,3744,0.0,-10.0
2072,2187,0.6,2.0
2072,2316,0.65,3.0
2072,2296,0.6,2.0
2072,2266,0.25,-5.0
2072,2524,0.55,1.0
2073,2971,0.55,1.0
2073,5971,1.0,10.0
2079,2642,0.55,1.0
2079,3972,0.775,5.5
2080,2082,1.0,10.0
2080,2141,0.55,1.0
2080,2240,0.775,5.5
2080,2297,0.625,2.5
2080,2192,0.55,1.0
2080,2313,0.55,1.0
2080,2090,0.475,-0.5
2080,2474,0.55,1.0
2080,2475,0.55,1.0
2080,2490,0.55,1.0
2080,2982,0.55,1.0
2080,2281,0.625,2.5
2080,2296,0.0,-10.0
2080,4163,0.0,-10.0
2085,2088,0.55,1.0
2085,2093,0.55,1.0
2085,2104,0.55,1.0
2085,2086,0.55,1.0
2085,2089,0.525,0.5
2085,2182,0.55,1.0
2085,2223,0.5,0.0
2085,2226,0.55,1.0
2085,3830,0.55,1.0
2085,4884,0.55,1.0
2087,2096,0.65,3.0
2087,2095,0.55,1.0
2088,2093,0.55,1.0
2090,2076,0.75,5.0
2090,2137,0.575,1.5
2090,2174,0.55,1.0
2090,2125,0.55,1.0
2090,2269,0.3,-4.0
2090,2339,0.55,1.0
2090,2173,0.55,1.0
2090,2266,0.0,-10.0
2090,2328,0.0,-10.0
2090,2934,0.25,-5.0
2091,2103,0.6,2.0
2089,2119,0.55,1.0
2093,3226,0.0,-10.0
2095,2096,0.525,0.5
2095,2173,0.55,1.0
2097,2125,0.725,4.5
2102,2111,0.55,1.0
2102,2132,0.0,-10.0
2103,2266,0.25,-5.0
2103,2877,0.45,-1.0
2104,4365,0.55,1.0
2106,2131,0.65,3.0
2076,2388,0.55,1.0
2076,2848,0.55,1.0
2113,2299,0.65,3.0
2113,2243,0.6,2.0
2113,2386,0.55,1.0
2113,2611,0.575,1.5
2113,2154,0.6,2.0
2113,3147,0.55,1.0
2113,3744,0.0,-10.0
2113,4317,0.55,1.0
2113,2144,0.6,2.0
2113,2258,0.55,1.0
2113,2268,0.6,2.0
2113,2387,0.75,5.0
2113,2510,0.55,1.0
2113,2605,0.55,1.0
2113,3129,0.55,1.0
2114,2115,0.55,1.0
2118,2122,0.625,2.5
2118,2134,0.55,1.0
2118,2139,0.55,1.0
2118,2128,0.925,8.5
2118,2312,0.55,1.0
2118,2320,0.575,1.5
2118,2352,0.55,1.0
2118,2353,0.55,1.0
2118,2372,0.55,1.0
2118,2230,0.9,8.0
2118,2520,0.65,3.0
2118,2281,0.55,1.0
2118,3047,0.675,3.5
2118,3281,0.9,8.0
2118,3377,0.95,9.0
2118,2784,0.875,7.5
2118,2427,0.9,8.0
2119,2188,0.55,1.0
2110,2977,0.55,1.0
2110,2944,0.6,2.0
2110,3036,0.575,1.5
2110,2388,0.55,1.0
2110,2835,0.55,1.0
2110,3027,0.0,-10.0
2110,3059,0.0,-10.0
2110,2992,0.0,-10.0
2110,3153,0.55,1.0
2110,3172,0.575,1.5
2110,3182,0.55,1.0
2110,3299,0.575,1.5
2110,2642,0.75,5.0
2110,2125,0.55,1.0
2110,3463,0.55,1.0
2110,3738,0.55,1.0
2110,3735,0.55,1.0
2110,3397,0.55,1.0
2110,4053,0.625,2.5
2110,2625,0.7,4.0
2110,2897,0.925,8.5
2110,4210,0.55,1.0
2110,3916,0.6,2.0
2110,2397,0.55,1.0
2110,4350,0.55,1.0
2110,4431,0.55,1.0
2110,4543,0.55,1.0
2110,4363,0.55,1.0
2110,2600,0.55,1.0
2110,2661,0.55,1.0
2110,4635,0.55,1.0
2110,4971,0.6,2.0
2110,2296,0.55,1.0
2110,5013,0.55,1.0
2110,4611,0.575,1.5
2110,3649,0.575,1.5
2110,4592,0.55,1.0
2110,4694,0.625,2.5
2110,5338,0.0,-10.0
2110,3897,0.55,1.0
2110,5472,0.65,3.0
2110,4197,0.625,2.5
2110,5608,0.55,1.0
2110,5596,0.55,1.0
2110,2141,0.55,1.0
2110,2880,0.55,1.0
2120,2148,0.55,1.0
2121,2127,0.55,1.0
2123,2630,0.575,1.5
2123,5427,0.55,1.0
2124,2176,0.575,1.5
2124,2174,0.625,2.5
2124,2142,0.8,6.0
2124,2125,0.675,3.5
2124,2198,0.6,2.0
2124,4694,0.35,-3.0
2124,2349,0.55,1.0
2127,2256,0.55,1.0
2127,2763,1.0,10.0
2127,3445,0.75,5.0
2127,4222,0.7,4.0
2127,3642,0.45,-1.0
2127,4787,0.55,1.0
2125,2165,0.55,1.0
2125,2203,0.55,1.0
2125,2195,0.55,1.0
2125,2257,0.55,1.0
2125,2204,0.6,2.0
2125,2271,0.55,1.0
2125,2274,0.55,1.0
2125,2187,0.55,1.0
2125,2173,0.55,1.0
2125,2318,0.575,1.5
2125,2178,0.625,2.5
2125,2306,0.55,1.0
2125,2349,0.725,4.5
2125,2255,0.55,1.0
2125,2251,0.5,0.0
2125,2205,0.55,1.0
2125,2265,0.3,-4.0
2125,2397,0.575,1.5
2125,2350,0.575,1.5
2125,2422,0.55,1.0
2125,2351,0.575,1.5
2125,2438,0.725,4.5
2125,2437,0.55,1.0
2125,2441,0.55,1.0
2125,2459,0.575,1.5
2125,2553,0.575,1.5
2125,2537,0.55,1.0
2125,2626,0.575,1.5
2125,2593,0.575,1.5
2125,2396,0.7,4.0
2125,2667,0.6,2.0
2125,2777,0.575,1.5
2125,2779,0.575,1.5
2125,2333,0.575,1.5
2125,2844,0.575,1.5
2125,2908,0.575,1.5
2125,2937,0.6,2.0
2125,2984,0.65,3.0
2125,3006,0.65,3.0
2125,2679,0.7,4.0
2125,2642,0.55,1.0
2125,3161,0.7,4.0
2125,2688,0.55,1.0
2125,3309,0.575,1.5
2125,3321,0.625,2.5
2125,3327,0.575,1.5
2125,3113,0.6,2.0
2125,2963,0.625,2.5
2125,3346,0.55,1.0
2125,3354,0.575,1.5
2125,3365,0.575,1.5
2125,2880,0.6,2.0
2125,3391,0.55,1.0
2125,3347,0.55,1.0
2125,3438,0.575,1.5
2125,2388,0.6,2.0
2125,3433,0.675,3.5
2125,3469,0.575,1.5
2125,3462,0.575,1.5
2125,3229,0.675,3.5
2125,3596,0.625,2.5
2125,3568,0.6,2.0
2125,3623,0.6,2.0
2125,3637,0.55,1.0
2125,3646,0.725,4.5
2125,3655,0.55,1.0
2125,3107,0.55,1.0
2125,3683,0.575,1.5
2125,3735,0.55,1.0
2125,3771,0.575,1.5
2125,3800,0.55,1.0
2125,3974,0.725,4.5
2125,2495,0.7,4.0
2125,4140,0.6,2.0
2125,2876,0.55,1.0
2125,3887,0.55,1.0
2125,4176,0.6,2.0
2125,2269,0.55,1.0
2125,4279,0.6,2.0
2125,2943,0.75,5.0
2125,4247,0.55,1.0
2125,4478,0.55,1.0
2125,4363,0.55,1.0
2125,4459,0.55,1.0
2125,2404,0.6,2.0
2125,4607,0.6,2.0
2125,4578,0.6,2.0
2125,3669,0.575,1.5
2125,4379,0.7,4.0
2125,4675,0.0,-10.0
2125,4677,0.0,-10.0
2125,4678,0.0,-10.0
2125,4679,0.0,-10.0
2125,4680,0.0,-10.0
2125,4681,0.0,-10.0
2125,4683,0.0,-10.0
2125,4684,0.0,-10.0
2125,4676,0.0,-10.0
2125,4686,0.0,-10.0
2125,4688,0.0,-10.0
2125,4701,0.0,-10.0
2125,4661,0.0,-10.0
2125,4667,0.0,-10.0
2125,4666,0.0,-10.0
2125,4654,0.0,-10.0
2125,4531,0.0,-10.0
2125,4668,0.0,-10.0
2125,4669,0.0,-10.0
2125,4672,0.0,-10.0
2125,4673,0.0,-10.0
2125,4707,0.0,-10.0
2125,4743,0.0,-10.0
2125,4744,0.0,-10.0
2125,4747,0.0,-10.0
2125,3897,0.55,1.0
2125,4766,0.0,-10.0
2125,4587,0.3,-4.0
2125,4687,0.0,-10.0
2125,4739,0.0,-10.0
2125,4746,0.0,-10.0
2125,4603,0.0,-10.0
2125,4614,0.0,-10.0
2125,4645,0.0,-10.0
2125,4646,0.0,-10.0
2125,4662,0.0,-10.0
2125,4663,0.0,-10.0
2125,4664,0.0,-10.0
2125,3841,0.45,-1.0
2125,4742,0.0,-10.0
2125,4741,0.0,-10.0
2125,4745,0.55,1.0
2125,4762,0.55,1.0
2125,3837,0.55,1.0
2125,4331,0.45,-1.0
2125,4816,0.55,1.0
2125,4841,0.55,1.0
2125,4490,0.65,3.0
2125,4370,0.6,2.0
2125,4815,0.65,3.0
2125,4909,0.45,-1.0
2125,4910,0.45,-1.0
2125,4911,0.45,-1.0
2125,4912,0.45,-1.0
2125,4913,0.45,-1.0
2125,4914,0.45,-1.0
2125,4534,0.55,1.0
2125,4172,0.725,4.5
2125,4998,0.55,1.0
2125,4965,0.0,-10.0
2125,4967,0.0,-10.0
2125,4996,0.0,-10.0
2125,4966,0.0,-10.0
2125,4253,0.6,2.0
2125,5068,0.25,-5.0
2125,5066,0.25,-5.0
2125,5067,0.25,-5.0
2125,5069,0.25,-5.0
2125,5070,0.25,-5.0
2125,5071,0.25,-5.0
2125,5072,0.25,-5.0
2125,5077,0.25,-5.0
2125,5027,0.25,-5.0
2125,5021,0.25,-5.0
2125,5081,0.45,-1.0
2125,4988,0.45,-1.0
2125,5082,0.45,-1.0
2125,5106,0.0,-10.0
2125,5108,0.0,-10.0
2125,5109,0.0,-10.0
2125,5110,0.0,-10.0
2125,5111,0.0,-10.0
2125,5112,0.0,-10.0
2125,5113,0.0,-10.0
